ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
562759603027413,163076814300722,Romania1.ro,2024-11-21,2024-11-21,,Romania1.ro,"Liberalii l-au adus pe ministrul Finanțelor la Alexandria. Daniel Constantin: PSD a ucis până și speranța oamenilor în Teleorman

Președintele PNL, Daniel Constantin, acuză PSD că a distrus până și speranța oamenilor în Teleorman. În ultimele săptămâni, președintele PNL Teleorman a adus la Alexandria mai mulți miniștri, între care și ministrul Finanțelor, Marcel Boloș, care s-a angajat să sprijine proiectele de dezvoltare a județului.

Potrivit lui Daniel Constantin, una dintre principalele probleme pe care le-a identificat pe teren este deznădejdea oamenilor, cărora le-a fost, spune el, distrusă speranța de către politicile PSD din ultimii ani.

CMF 11240002","Daniel Constantin: “PSD a ucis până și speranța oamenilor în Teleorman” - Romania1",romania1.ro,"CMF 11240002 Președintele PNL, Daniel Constantin, acuză PSD că a distrus până și speranța oamenilor în Teleorman. Potrivit declarațiilor sale, una dintre principalele probleme pe care le-a identificat pe teren…Citește articol","lower_bound: 10000, upper_bound: 14999","lower_bound: 0, upper_bound: 99",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.03888},{""age"":""45-54"",""gender"":""male"",""percentage"":0.136845},{""age"":""65+"",""gender"":""male"",""percentage"":0.043269},{""age"":""65+"",""gender"":""female"",""percentage"":0.069189},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000279},{""age"":""55-64"",""gender"":""male"",""percentage"":0.103122},{""age"":""55-64"",""gender"":""female"",""percentage"":0.117336},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000488},{""age"":""45-54"",""gender"":""female"",""percentage"":0.121307},{""age"":""18-24"",""gender"":""male"",""percentage"":0.037556},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000418},{""age"":""35-44"",""gender"":""male"",""percentage"":0.111274},{""age"":""35-44"",""gender"":""female"",""percentage"":0.076714},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000557},{""age"":""25-34"",""gender"":""male"",""percentage"":0.08626},{""age"":""25-34"",""gender"":""female"",""percentage"":0.05602},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000348},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000139}","{""region"":""Alba County"",""percentage"":6.8e-5},{""region"":""Ia\u0219i County"",""percentage"":6.8e-5},{""region"":""Satu Mare County"",""percentage"":0.000137},{""region"":""Rh\u00f4ne-Alpes"",""percentage"":6.8e-5},{""region"":""Prahova County"",""percentage"":0.000546},{""region"":""Pleven Province"",""percentage"":0.000341},{""region"":""Olt County"",""percentage"":0.00314},{""region"":""North Brabant"",""percentage"":6.8e-5},{""region"":""Ilfov County"",""percentage"":0.003822},{""region"":""Giurgiu County"",""percentage"":0.004436},{""region"":""Arge\u0219 County"",""percentage"":0.000546},{""region"":""D\u00e2mbovi\u021ba County"",""percentage"":0.000546},{""region"":""Dolj County"",""percentage"":0.00041},{""region"":""Cluj County"",""percentage"":6.8e-5},{""region"":""Catalu\u00f1a"",""percentage"":6.8e-5},{""region"":""Cara\u0219-Severin County"",""percentage"":0.000137},{""region"":""Buz\u0103u County"",""percentage"":6.8e-5},{""region"":""Bra\u0219ov County"",""percentage"":6.8e-5},{""region"":""Bac\u0103u County"",""percentage"":6.8e-5},{""region"":""Teleorman County"",""percentage"":0.985326}",facebook,"lower_bound: 100001, upper_bound: 500000",ro
1515453225804798,420516101143922,"Stefan Constantin Petriceanu",2024-11-21,2024-11-21,,"Partidul Uniunea Salvați România - Buzău","Stimate doamne, curajul vostru poate schimba comunitatea! Alegeți un profesor universitar care susține antreprenoriatul și visele voastre în Parlament!

CMF: 11240015",,,,"lower_bound: 20000, upper_bound: 24999","lower_bound: 500, upper_bound: 599",RON,"{""age"":""25-34"",""gender"":""female"",""percentage"":0.27812},{""age"":""35-44"",""gender"":""female"",""percentage"":0.649565},{""age"":""45-54"",""gender"":""female"",""percentage"":0.072315}","{""region"":""Buz\u0103u County"",""percentage"":1}",facebook,"lower_bound: 10001, upper_bound: 50000",ro
1670144140231219,420516101143922,"Stefan Constantin Petriceanu",2024-11-21,2024-11-21,,"Partidul Uniunea Salvați România - Buzău","Tineri din Buzău, vocea voastră contează! Alege un profesor universitar dedicat să vă reprezinte cu responsabilitate în Parlament!
CMF: 11240015",,,,"lower_bound: 20000, upper_bound: 24999","lower_bound: 400, upper_bound: 499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.292395},{""age"":""18-24"",""gender"":""male"",""percentage"":0.284423},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002086},{""age"":""25-34"",""gender"":""female"",""percentage"":0.190017},{""age"":""25-34"",""gender"":""male"",""percentage"":0.230384},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000695}","{""region"":""Buz\u0103u County"",""percentage"":1}",facebook,"lower_bound: 10001, upper_bound: 50000",ro
1126753159068418,420516101143922,"Stefan Constantin Petriceanu",2024-11-21,2024-11-21,,"Partidul Uniunea Salvați România - Buzău","Dragi agricultori din Buzău, alegeți vocea unui profesor crescut la țară, care știe ce înseamnă munca și vă susține în Parlament!
CMF: 11240015",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 300, upper_bound: 399",RON,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.065583},{""age"":""35-44"",""gender"":""male"",""percentage"":0.088583},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000369},{""age"":""45-54"",""gender"":""female"",""percentage"":0.167467},{""age"":""45-54"",""gender"":""male"",""percentage"":0.209311},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000369},{""age"":""55-64"",""gender"":""female"",""percentage"":0.150009},{""age"":""55-64"",""gender"":""male"",""percentage"":0.14031},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000185},{""age"":""65+"",""gender"":""female"",""percentage"":0.097173},{""age"":""65+"",""gender"":""male"",""percentage"":0.080177},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000462}","{""region"":""Buz\u0103u County"",""percentage"":1}",facebook,"lower_bound: 10001, upper_bound: 50000",ro
537459275839757,1422516211298091,"Total Impact",2024-11-21,2024-11-21,,"Total Impact","🔵 @[100063716949481:2048:Constantin Fierăscu], 𝐜𝐚𝐧𝐝𝐢𝐝𝐚𝐭 𝐔𝐒𝐑 𝐓𝐞𝐥𝐞𝐨𝐫𝐦𝐚𝐧 𝐩𝐞𝐧𝐭𝐫𝐮 𝐂𝐚𝐦𝐞𝐫𝐚 𝐃𝐞𝐩𝐮𝐭𝐚𝐭̦𝐢𝐥𝐨𝐫: 
""𝑨𝒎 𝒄𝒂̂𝒔̦𝒕𝒊𝒈𝒂𝒕 𝒐 𝒆𝒙𝒑𝒆𝒓𝒊𝒆𝒏𝒕̦𝒂̆ 𝒗𝒂𝒔𝒕𝒂̆ 𝒅𝒆𝒔𝒑𝒓𝒆 𝒄𝒆 𝒔𝒆 𝒊̂𝒏𝒕𝒂̂𝒎𝒑𝒍𝒂̆ 𝒅𝒊𝒏𝒄𝒐𝒍𝒐 𝒅𝒆 𝒈𝒉𝒊𝒔̦𝒆𝒆𝒍𝒆 𝒍𝒂 𝒄𝒂𝒓𝒆 𝒔𝒕𝒂̆𝒎 𝒕𝒐𝒕̦𝒊""
Interviul complet pe www.totalimpact.ro",,,,"lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.003307},{""age"":""18-24"",""gender"":""male"",""percentage"":0.006944},{""age"":""25-34"",""gender"":""female"",""percentage"":0.012897},{""age"":""25-34"",""gender"":""male"",""percentage"":0.049272},{""age"":""35-44"",""gender"":""female"",""percentage"":0.026786},{""age"":""35-44"",""gender"":""male"",""percentage"":0.092593},{""age"":""45-54"",""gender"":""female"",""percentage"":0.073413},{""age"":""45-54"",""gender"":""male"",""percentage"":0.158069},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000331},{""age"":""55-64"",""gender"":""female"",""percentage"":0.169974},{""age"":""55-64"",""gender"":""male"",""percentage"":0.147487},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000331},{""age"":""65+"",""gender"":""female"",""percentage"":0.157738},{""age"":""65+"",""gender"":""male"",""percentage"":0.100198},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000661}","{""region"":""Teleorman County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
1470558643618513,420516101143922,"Stefan Constantin Petriceanu",2024-11-21,2024-11-21,,"Partidul Uniunea Salvați România - Buzău","Alege vocea educată și pregătită a județului Buzău în Parlament!",,,,"lower_bound: 50000, upper_bound: 59999","lower_bound: 400, upper_bound: 499",RON,"{""age"":""25-34"",""gender"":""female"",""percentage"":0.082153},{""age"":""25-34"",""gender"":""male"",""percentage"":0.128629},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000454},{""age"":""35-44"",""gender"":""female"",""percentage"":0.107938},{""age"":""35-44"",""gender"":""male"",""percentage"":0.163521},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000611},{""age"":""45-54"",""gender"":""female"",""percentage"":0.165457},{""age"":""45-54"",""gender"":""male"",""percentage"":0.171738},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000541},{""age"":""55-64"",""gender"":""female"",""percentage"":0.099302},{""age"":""55-64"",""gender"":""male"",""percentage"":0.079518},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00014}","{""region"":""Buz\u0103u County"",""percentage"":1}",facebook,"lower_bound: 50001, upper_bound: 100000",ro
1570741083837262,174291436685142,"Gabriel Valer Zetea",2024-11-21,2024-11-21,,"PSD Maramures","Eu VOTEZ Marga Pîrvănoiu pentru Senatul României! 

Votez lista PSD Maramureș la alegerile parlamentare, pentru că noi propunem oameni de bun simț, profesioniști desăvârșiți în fiecare domeniu de activitate, oameni care vor munci pentru oameni. Marga Pîrvănoiu este un medic excepțional și va fi o voce puternică pentru Maramureș în Senatul României!

Ca președinte al PSD Maramureș și al Consiliului Județean sunt fericit să am alături o colegă atât de implicată cum este Marga Pîrvănoiu. Marga nu este doar un profesionist desăvârșit ci și un medic devotat micilor săi pacienți, care și-a dedicat întreaga carieră salvării vieților celor mai vulnerabili – nou-născuții și copiii. Cu o experiență de peste 25 de ani în domeniul medical, Marga Pîrvănoiu a demonstrat că are nu doar cunoștințele și competențele necesare, ci și inima și devotamentul de a face diferența. Prin eforturile sale a reușit să doteze secția de Neonatologie a Spitalului Județean de Urgență „Dr. Constantin Opriș” din Baia Mare cu echipamente medicale de ultimă generație, oferind o șansă la viață pentru sute de copii născuți prematur. 

Marga candidează acum pentru Senatul României cu aceeași determinare și grijă față de oameni. Ea luptă pentru accesul egal la servicii de sănătate, pentru dotarea spitalelor din România și pentru un sistem medical care să ofere fiecărui copil un viitor sănătos. Aleg să merg alături de oameni ca Marga Pîrvănoiu, pentru că am încredere în dedicarea și experiența ei. 

Eu votez Marga Pîrvănoiu și lista PSD Maramureș pentru Parlamentul României și împreună alegem #CaleaSigurăPentruMaramureș , #CaleaSigurăPentruRomânia! 
#PSDMaramureș #VotezCuÎncredere #OameniPentruOameni
CMF: 11240017",,,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 400, upper_bound: 499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.114837},{""age"":""45-54"",""gender"":""male"",""percentage"":0.0305},{""age"":""65+"",""gender"":""male"",""percentage"":0.011711},{""age"":""65+"",""gender"":""female"",""percentage"":0.038419},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000169},{""age"":""55-64"",""gender"":""male"",""percentage"":0.01803},{""age"":""55-64"",""gender"":""female"",""percentage"":0.074985},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00059},{""age"":""45-54"",""gender"":""female"",""percentage"":0.134973},{""age"":""18-24"",""gender"":""male"",""percentage"":0.023001},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001095},{""age"":""35-44"",""gender"":""male"",""percentage"":0.037914},{""age"":""35-44"",""gender"":""female"",""percentage"":0.16244},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001264},{""age"":""25-34"",""gender"":""male"",""percentage"":0.067065},{""age"":""25-34"",""gender"":""female"",""percentage"":0.282416},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000421},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000169}","{""region"":""Maramure\u0219 County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
2274374652938316,318417928527284,"Lucian N. Romascanu",2024-11-21,2024-11-21,,"Partidul Social Democrat Buzau MRC SHOW LED SRL CMF: 11240017","Buzoieni pentru buzoieni! 🤝 @[100044597160869:2048:Marcel Ciolacu] @[100044274257168:2048:Constantin Toma] 

Împreună, construim un viitor mai bun pentru toți! 

#PSD 🌹🌹🌹 #CaleaSigurăPentruBuzău 

CMF 11240017",,,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 400, upper_bound: 499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.006088},{""age"":""45-54"",""gender"":""female"",""percentage"":0.067098},{""age"":""65+"",""gender"":""male"",""percentage"":0.12785},{""age"":""65+"",""gender"":""female"",""percentage"":0.228368},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000907},{""age"":""55-64"",""gender"":""male"",""percentage"":0.13342},{""age"":""55-64"",""gender"":""female"",""percentage"":0.134456},{""age"":""45-54"",""gender"":""male"",""percentage"":0.132772},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000259},{""age"":""18-24"",""gender"":""male"",""percentage"":0.012435},{""age"":""35-44"",""gender"":""male"",""percentage"":0.077979},{""age"":""35-44"",""gender"":""female"",""percentage"":0.031218},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000259},{""age"":""25-34"",""gender"":""male"",""percentage"":0.031865},{""age"":""25-34"",""gender"":""female"",""percentage"":0.014249},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000259},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000518}","{""region"":""Buz\u0103u County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
603454545441149,275632269117054,"Daniel Constantin",2024-11-21,2024-11-21,,"Patridul Național Liberal Teleorman","@[100057641187224:2048:Marcel Boloș], ministrul Finanțelor, susține inițiativa noastră de a crea un Instrument de Investiții Teritoriale Integrate (ITI) pentru județele Teleorman și Giurgiu. Acest instrument financiar european este o șansă unică de a transforma aceste județe cu caracteristici similare, oferindu-le acces exclusiv la fonduri europene care să răspundă direct nevoilor lor specifice.

Ce putem schimba împreună?
ITI poate finanța proiecte importante precum:
• Dezvoltarea infrastructurii și conectivității.
• Crearea de parcuri industriale și centre de inovare pentru retenția forței de muncă.
• Sprijinirea agriculturii moderne și a turismului local.
• Investiții în sănătate, educație și energie verde.

Este timpul ca Teleormanul să devină un model de dezvoltare! Nu mai putem rămâne codașii României!

Partidul Național Liberal. Pentru un viitor mai bun, aici, în Teleorman!

CMF: 11240002",,,,"lower_bound: 35000, upper_bound: 39999","lower_bound: 700, upper_bound: 799",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.006961},{""age"":""45-54"",""gender"":""male"",""percentage"":0.146267},{""age"":""65+"",""gender"":""male"",""percentage"":0.112043},{""age"":""65+"",""gender"":""female"",""percentage"":0.159208},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000669},{""age"":""55-64"",""gender"":""male"",""percentage"":0.13712},{""age"":""55-64"",""gender"":""female"",""percentage"":0.147785},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000625},{""age"":""45-54"",""gender"":""female"",""percentage"":0.09067},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010129},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000357},{""age"":""35-44"",""gender"":""male"",""percentage"":0.094239},{""age"":""35-44"",""gender"":""female"",""percentage"":0.042524},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000312},{""age"":""25-34"",""gender"":""male"",""percentage"":0.032663},{""age"":""25-34"",""gender"":""female"",""percentage"":0.017804},{""age"":""18-24"",""gender"":""unknown"",""percentage"":4.5e-5},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00058}","{""region"":""Teleorman County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
492084193877342,243766206829628,"Constantin Fierăscu",2024-11-21,2024-11-21,,"USR Teleorman",,"Chat in Messenger,Chat in Messenger,Chat in Messenger","fb.com,fb.com,fb.com",,"lower_bound: 70000, upper_bound: 79999","lower_bound: 400, upper_bound: 499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.075932},{""age"":""45-54"",""gender"":""male"",""percentage"":0.1287},{""age"":""65+"",""gender"":""male"",""percentage"":0.043239},{""age"":""65+"",""gender"":""female"",""percentage"":0.064849},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000259},{""age"":""55-64"",""gender"":""male"",""percentage"":0.089887},{""age"":""55-64"",""gender"":""female"",""percentage"":0.111038},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000419},{""age"":""45-54"",""gender"":""female"",""percentage"":0.100632},{""age"":""18-24"",""gender"":""male"",""percentage"":0.064031},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000339},{""age"":""35-44"",""gender"":""male"",""percentage"":0.107071},{""age"":""35-44"",""gender"":""female"",""percentage"":0.059446},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000638},{""age"":""25-34"",""gender"":""male"",""percentage"":0.096466},{""age"":""25-34"",""gender"":""female"",""percentage"":0.056037},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000817},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000199}","{""region"":""Teleorman County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
873431361659277,815353305476713,"Eliza Peța-Ștefănescu",2024-11-21,2024-11-21,,"PSD Dolj","#Ghidici și #PiscuVechi sunt două localități din județul Dolj unde administrațiile #PSD au demonstrat că se poate!

Constantin Tache și Marius Leonard Minea, primarii celor două comune, mi-au fost alături, astăzi, când am stat de vorbă cu oamenii despre proiectele #PSD, creionate special pentru ei. Un program de guvernare corect și onest, ce împlinește nevoile tuturor cetățenilor, este #CaleaSigurăPentruRomânia, dar și alegerea unui președinte care să vegheze la punerea acestuia în practică.

Pe 24 noiembrie, dar și pe 1 și 8 decembrie, cei ce vor binele țării votează #CaleaSigurăPentruRomânia!

#PSD #PSDDolj #CaleaSiguraPentruDolj #CaleaSiguraPentruRomania #DezvoltamDoljul

CMF: 11240017",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 100, upper_bound: 199",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.074273},{""age"":""18-24"",""gender"":""male"",""percentage"":0.074273},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000383},{""age"":""25-34"",""gender"":""female"",""percentage"":0.096478},{""age"":""25-34"",""gender"":""male"",""percentage"":0.133614},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000766},{""age"":""35-44"",""gender"":""female"",""percentage"":0.088438},{""age"":""35-44"",""gender"":""male"",""percentage"":0.125574},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000383},{""age"":""45-54"",""gender"":""female"",""percentage"":0.090352},{""age"":""45-54"",""gender"":""male"",""percentage"":0.107198},{""age"":""55-64"",""gender"":""female"",""percentage"":0.06317},{""age"":""55-64"",""gender"":""male"",""percentage"":0.075804},{""age"":""65+"",""gender"":""female"",""percentage"":0.040582},{""age"":""65+"",""gender"":""male"",""percentage"":0.028331},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000383}","{""region"":""Dolj County"",""percentage"":0.996951},{""region"":""Montana Province"",""percentage"":0.003049}","facebook,instagram","lower_bound: 1001, upper_bound: 5000",ro
541801878737165,561008947384710,"PSD Buzau",2024-11-21,2024-11-21,,"Partidul Social Democrat Buzau MRC.SHOW.LED.SRL CMF: 11240017","Buzoieni pentru buzoieni! 🤝 @[100044597160869:2048:Marcel Ciolacu], @[100057947834481:2048:Lucian N. Romascanu] și @[100044274257168:2048:Constantin Toma] sunt garanția unei dezvoltări sigure pentru județul Buzău.

Împreună, construim un viitor mai bun pentru toți! 

#PSD 🌹🌹🌹 #CaleaSigurăPentruBuzău 

CMF 11240017",,,,"lower_bound: 50000, upper_bound: 59999","lower_bound: 1000, upper_bound: 1499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.013517},{""age"":""45-54"",""gender"":""male"",""percentage"":0.124552},{""age"":""65+"",""gender"":""male"",""percentage"":0.110231},{""age"":""65+"",""gender"":""female"",""percentage"":0.213662},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000764},{""age"":""55-64"",""gender"":""male"",""percentage"":0.122098},{""age"":""55-64"",""gender"":""female"",""percentage"":0.136219},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000443},{""age"":""45-54"",""gender"":""female"",""percentage"":0.072977},{""age"":""18-24"",""gender"":""male"",""percentage"":0.025265},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000241},{""age"":""35-44"",""gender"":""male"",""percentage"":0.079092},{""age"":""35-44"",""gender"":""female"",""percentage"":0.032144},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000402},{""age"":""25-34"",""gender"":""male"",""percentage"":0.048035},{""age"":""25-34"",""gender"":""female"",""percentage"":0.019512},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000322},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000523}","{""region"":""Buz\u0103u County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",
1105969384579265,112479373774600,"Marius Constantin Budăi",2024-11-20,2024-11-21,,"Partidul Social Democrat Org. Jud. Botosani","Invitația la o dezbatere publică din partea candidaților PNL Botoșani este o glumă nereușită!

Toate temele propuse de secunzii președintelui PNL Botoșani țin de alegerile locale, nu de parlamentare. Îi anunț că alegerile locale s-au încheiat. Nu mai ține văicăreala asta continuă cu „greaua moștenire”. Ei vor să dezbată acum ceea ce trebuie să rezolve șeful lor de partid. Vor să vină la parlamentare cu aceeași poveste de la locale. Asta arată neseriozitate.

Vin oricând la o dezbatere, dar cu cel care ia decizii în PNL Botoșani, nu cu secunzii săi. Iar ca dezbaterea să nu fie o mascaradă și să fie utilă pentru botoșăneni, domnul Iftime trebuie să îndeplinească două condiții. Prima, să fie transparent și să răspundă la întrebările de care fuge de dinainte de începerea campaniei. A doua, să vină cu programul propus de PNL pentru viitoarea guvernare. Eu vin cu cel propus de PSD și facem o dezbatere serioasă pe propunerile celor două partide. Dacă nu respectă aceste două condiții și vrea doar circ, atunci să facă circ pe cont propriu, nu cu PSD.

Nimeni de la PNL Botoșani nu mi-a răspuns când am vorbit despre programele partidelor pentru această campanie. Am arătat că din Programul PNL lipsește tocmai sistemul public de pensii. Asta este foarte grav! La astfel de chestiuni de interes pentru cetățeni n-a mai fost nimeni “zmeu” la PNL. Au venit în schimb cu atacuri la persoană. Tot așa, i-am adresat președintelui PNL câteva întrebări de interes public: cum a făcut afaceri cu bani de la stat, fără licitație, cu administrațiile PNL, cum a vândut repartitoare la suprapreț la cetățeni sau cum și-a pus fiul la conducerea Camerei de Comerț Botoșani. Au trecut peste 100 de zile de când l-am întrebat prima oară! Dacă n-are nimic de ascuns, de ce nu răspunde?

CMF 11240017",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 400, upper_bound: 499",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.044781},{""age"":""45-54"",""gender"":""male"",""percentage"":0.121943},{""age"":""65+"",""gender"":""male"",""percentage"":0.074406},{""age"":""65+"",""gender"":""female"",""percentage"":0.146917},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000344},{""age"":""55-64"",""gender"":""male"",""percentage"":0.090424},{""age"":""55-64"",""gender"":""female"",""percentage"":0.118498},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000861},{""age"":""45-54"",""gender"":""female"",""percentage"":0.083362},{""age"":""18-24"",""gender"":""male"",""percentage"":0.056149},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000689},{""age"":""35-44"",""gender"":""male"",""percentage"":0.069411},{""age"":""35-44"",""gender"":""female"",""percentage"":0.038236},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000344},{""age"":""25-34"",""gender"":""male"",""percentage"":0.089735},{""age"":""25-34"",""gender"":""female"",""percentage"":0.062005},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001378},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000517}","{""region"":""Boto\u0219ani County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
932298282149939,407771285929025,"PSD Gorj",2024-11-20,2024-11-21,,"PSD Gorj","Gorjul - viitor centru al turismului din România. 🌹🌹🌹

🔴 Potențialul județului nostru în materie de turism este imens, iar acest fapt ne responsabilizează în mod deosebit să îl promovăm la nivel mondial. 

⚪ Operele marelui sculptor Constantin Brâncuși, zona montană Rânca-Transalpina, marile personalități istorice care și-au lăsat amprenta la făurirea României sau mănăstirile și bisericile de importanță colosală în circuitul turismului monahal sunt doar câteva dintre punctele noastre importante pe care le putem valorifica cu mare succes. 

🔴 Echipa PSD a făcut progrese importante în acest sens, iar includerea în UNESCO a operelor brâncușiene este o încununare a dorinței și eforturilor depuse de până acum.  

⚪ În calitate de viitor parlamentar, mă voi implica în mod direct și constant pentru facilitarea accesului la servicii turistice prin:

✅ promovarea intensă a turismului din județ; 
✅ facilitarea îmbunătățirii infrastructurii aferente; 
✅ susținerea antreprenorilor astfel încât să putem oferi cele mai bune servicii de acest tip;

Am încredere deplină că, prin sprijinul dumneavoastră, putem îndeplini aceste deziderate. Vă așteptăm alături de noi! - Marius Negru, candidat PSD Gorj pentru Camera Deputaţilor.

#GorjulConteaza #CaleaSiguraPentruGorj

Material realizat de către SC WEB MASTER PRO S.R.L., la comanda Partidului Social Democrat, filiala Gorj.
CUI mandatar financiar coordonator: 11240017",,,,"lower_bound: 5000, upper_bound: 5999","lower_bound: 100, upper_bound: 199",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.007246},{""age"":""18-24"",""gender"":""male"",""percentage"":0.025725},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000725},{""age"":""25-34"",""gender"":""female"",""percentage"":0.018116},{""age"":""25-34"",""gender"":""male"",""percentage"":0.055435},{""age"":""35-44"",""gender"":""female"",""percentage"":0.050725},{""age"":""35-44"",""gender"":""male"",""percentage"":0.13587},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000725},{""age"":""45-54"",""gender"":""female"",""percentage"":0.096014},{""age"":""45-54"",""gender"":""male"",""percentage"":0.163043},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000725},{""age"":""55-64"",""gender"":""female"",""percentage"":0.101087},{""age"":""55-64"",""gender"":""male"",""percentage"":0.124275},{""age"":""65+"",""gender"":""female"",""percentage"":0.130435},{""age"":""65+"",""gender"":""male"",""percentage"":0.089493},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000362}","{""region"":""Gorj County"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",ro
